133000,left,18920,fit,110,lates,22,expired,0,imbalance,0,low,0,med,0,high,0
134000,left,24827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
135000,left,23827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
136000,left,22827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
137000,left,21827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
138000,left,20827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
139000,left,19827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
140000,left,18827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
141000,left,17827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
142000,left,16827,fit,105,lates,21,expired,0,imbalance,0,low,0,med,0,high,0
143000,left,24138,fit,100,lates,20,expired,0,imbalance,0,low,0,med,0,high,0
144000,left,23138,fit,100,lates,20,expired,0,imbalance,0,low,0,med,0,high,0
145000,left,22138,fit,100,lates,20,expired,0,imbalance,0,low,0,med,0,high,0
146000,left,21138,fit,100,lates,20,expired,0,imbalance,0,low,0,med,0,high,0
147000,left,24662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
148000,left,23662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
149000,left,22662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
150000,left,21662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
151000,left,20662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
152000,left,19662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
153000,left,18662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
154000,left,17662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
155000,left,16662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
156000,left,15662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
157000,left,14662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
158000,left,13662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
159000,left,12662,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
160000,left,24355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
161000,left,23355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
162000,left,22355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
163000,left,21355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
164000,left,20355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
165000,left,19355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
166000,left,18355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
167000,left,17355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
168000,left,16355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
169000,left,15355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
170000,left,14355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
171000,left,13355,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
172000,left,24581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
173000,left,23581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
174000,left,22581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
175000,left,21581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
176000,left,20581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
177000,left,19581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
178000,left,18581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
179000,left,17581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
180000,left,16581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
181000,left,15581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
182000,left,14581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
183000,left,13581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
184000,left,12581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
185000,left,11581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
186000,left,10581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
187000,left,9581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
188000,left,8581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
189000,left,7581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
190000,left,6581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
191000,left,5581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
192000,left,4581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
193000,left,3581,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
194000,left,24890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
195000,left,23890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
196000,left,22890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
197000,left,21890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
198000,left,20890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
199000,left,19890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
200000,left,18890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
201000,left,17890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
202000,left,16890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
203000,left,15890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
204000,left,14890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
205000,left,13890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
206000,left,12890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
207000,left,11890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
208000,left,10890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
209000,left,9890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
210000,left,8890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
211000,left,7890,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
212000,left,24791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
213000,left,23791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
214000,left,22791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
215000,left,21791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
216000,left,20791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
217000,left,19791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
218000,left,18791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
219000,left,17791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
220000,left,16791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
221000,left,15791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
222000,left,14791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
223000,left,13791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
224000,left,12791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
225000,left,11791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
226000,left,10791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
227000,left,9791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
228000,left,8791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
229000,left,7791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
230000,left,6791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
231000,left,5791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
232000,left,4791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
233000,left,3791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
234000,left,2791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
235000,left,1791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
236000,left,791,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
DataSet,480,Constraints,0,run,0,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0,Evals,236891,MiilsEval,2.0750007387363807,elapsed,491549
Plan by week / day 
Week , Day , Driver ID ,Group,Duty,Expiry Week, Final Year
0,1,  161,CEN,2,32,false
0,1,  182,CEN,2,29,false
0,1,  285,CEN,2,21,true
0,1,  386,CEN,2,3,false
0,1,  498,CEN,2,4,true
0,1,  839,MAR,2,4,true
0,1,  863,MAR,2,38,false
0,1, 1147,MAR,2,2,false
0,1, 1569,LON,1,3,true	ON LATE DUTY!
0,1, 1580,LON,1,4,true	ON LATE DUTY!
0,1, 1596,LON,2,29,false
0,2,  171,CEN,2,30,true
0,2,  221,CEN,2,29,false
0,2,  271,CEN,1,1,true	ON LATE DUTY!
0,2,  585,CEN,2,5,true
0,2,  832,MAR,1,2,true	ON LATE DUTY!
0,2,  892,MAR,2,14,false
0,2,  976,MAR,2,1,true
0,2, 1417,LON,2,25,false
0,2, 1597,LON,2,26,true
0,2, 1685,LCB,2,25,false
0,2, 1837,ECB,2,6,true
0,2, 1912,ECB,2,38,false
0,3,   28,OFF,2,24,false
0,3,   77,CEN,2,6,true
0,3,   97,CEN,2,13,false
0,3,  195,CEN,2,6,true
0,3,  648,CEN,2,27,false
0,3,  847,MAR,2,10,false
0,3, 1351,LON,2,19,false
0,3, 1573,LON,2,14,false
0,3, 1648,LON,2,2,true
0,3, 1695,LCB,2,10,true
0,3, 1771,LCB,2,4,true
0,3, 1951,ECB,2,14,true
0,4,   18,OFF,2,7,true
0,4,  199,CEN,1,1,true	ON LATE DUTY!
0,4,  304,CEN,2,30,false
0,4,  374,CEN,2,22,false
0,4,  481,CEN,2,33,true
0,4,  552,CEN,2,15,false
0,4, 1067,MAR,2,33,true
0,4, 1258,LON,2,1,true
0,4, 1313,LON,2,25,false
0,4, 1498,LON,2,2,true
0,4, 1914,ECB,2,3,true
0,4, 1924,ECB,1,2,true	ON LATE DUTY!
0,5,  125,CEN,2,2,true
0,5,  242,CEN,2,4,true
0,5,  448,CEN,2,24,true
0,5,  461,CEN,2,10,true
0,5,  517,CEN,2,1,false
0,5,  966,MAR,2,5,true
0,5, 1092,MAR,2,4,true
0,5, 1478,LON,2,25,true
0,5, 1681,LCB,2,1,true
0,5, 1873,ECB,2,6,true
0,5, 1925,ECB,2,19,false
1,1,   21,OFF,2,6,true
1,1,  162,CEN,2,8,true
1,1,  258,CEN,2,25,false
1,1,  268,CEN,2,38,false
1,1,  447,CEN,2,19,false
1,1,  615,CEN,2,9,false
1,1, 1179,MAR,2,21,false
1,1, 1333,LON,2,31,false
1,1, 1643,LON,2,3,true
1,1, 1705,LCB,2,24,false
1,1, 1861,ECB,2,27,false
1,2,   48,OFF,2,39,false
1,2,  175,CEN,2,37,false
1,2,  243,CEN,2,1,true
1,2,  301,CEN,2,8,true
1,2,  362,CEN,2,5,true
1,2,  808,CEN,1,3,true	ON LATE DUTY!
1,2, 1018,MAR,2,22,true
1,2, 1203,MAR,2,18,true
1,2, 1454,LON,2,24,false
1,2, 1532,LON,2,3,true
1,2, 1753,LCB,2,2,true
1,3,  158,CEN,2,19,true
1,3,  257,CEN,2,17,false
1,3,  314,CEN,2,5,false
1,3,  415,CEN,2,11,true
1,3,  657,CEN,2,6,false
1,3, 1041,MAR,2,14,true
1,3, 1100,MAR,2,3,false
1,3, 1204,MAR,2,19,false
1,3, 1260,LON,2,22,false
1,3, 1410,LON,2,26,false
1,3, 1665,LON,2,23,false
1,3, 1720,LCB,1,1,true	ON LATE DUTY!
1,4,    4,OFF,2,36,false
1,4,   65,LMC,2,36,false
1,4,  172,CEN,2,3,true
1,4,  553,CEN,2,8,true
1,4,  567,CEN,2,3,true
1,4,  628,CEN,1,1,true	ON LATE DUTY!
1,4,  814,CEN,2,37,false
1,4, 1005,MAR,2,4,false
1,4, 1302,LON,2,11,true
1,4, 1703,LCB,2,13,false
1,4, 1814,ECB,2,6,true
1,4, 1919,ECB,2,4,true
1,5,  387,CEN,2,3,true
1,5,  587,CEN,2,27,false
1,5,  684,CEN,2,1,true
1,5,  748,CEN,2,3,true
1,5,  889,MAR,2,25,false
1,5, 1007,MAR,2,27,false
1,5, 1063,MAR,2,34,false
1,5, 1263,LON,2,9,true
1,5, 1387,LON,2,35,false
1,5, 1754,LCB,2,6,false
1,5, 1995,EBT,2,2,true
2,1,   83,CEN,2,7,false
2,1,  192,CEN,2,11,false
2,1,  351,CEN,2,8,true
2,1,  383,CEN,2,11,true
2,1,  456,CEN,2,27,true
2,1, 1064,MAR,2,38,false
2,1, 1487,LON,2,5,true
2,1, 1571,LON,2,3,true
2,1, 1729,LCB,2,21,false
2,1, 1773,LCB,2,37,false
2,1, 1831,ECB,2,3,true
2,1, 1886,ECB,2,23,false
2,2,  109,CEN,2,1,false
2,2,  191,CEN,2,34,false
2,2,  504,CEN,1,4,true	ON LATE DUTY!
2,2,  746,CEN,2,11,true
2,2,  813,CEN,2,2,true
2,2,  872,MAR,2,33,false
2,2, 1055,MAR,2,8,true
2,2, 1114,MAR,2,18,false
2,2, 1238,LON,2,4,false
2,2, 1306,LON,2,30,false
2,2, 1539,LON,2,3,true
2,2, 1660,LON,2,6,true
2,3,   42,OFF,2,6,true
2,3,  123,CEN,2,30,false
2,3,  683,CEN,2,37,false
2,3,  816,CEN,2,2,true
2,3, 1031,MAR,2,9,false
2,3, 1441,LON,2,6,false
2,3, 1693,LCB,2,4,true
2,3, 1755,LCB,2,1,false
2,3, 1881,ECB,2,32,false
2,4,  186,CEN,2,27,true
2,4,  223,CEN,2,1,false
2,4,  225,CEN,2,5,true
2,4,  805,CEN,2,5,true
2,4,  867,MAR,2,19,false
2,4, 1121,MAR,2,13,false
2,4, 1228,LON,2,2,true
2,4, 1327,LON,2,3,true
2,4, 1471,LON,2,8,true
2,4, 1835,ECB,2,1,false
2,5,  540,CEN,2,12,true
2,5,  652,CEN,2,3,true
2,5,  713,CEN,2,2,true
2,5,  751,CEN,2,36,false
2,5, 1002,MAR,2,39,false
2,5, 1070,MAR,2,4,false
2,5, 1165,MAR,2,5,false
2,5, 1344,LON,2,38,false
3,1,  290,CEN,2,28,false
3,1,  427,CEN,2,12,false
3,1,  513,CEN,2,1,false
3,1,  693,CEN,2,39,false
3,1,  728,CEN,2,20,false
3,1, 1001,MAR,2,31,true
3,1, 1066,MAR,2,7,true
3,1, 1296,LON,2,36,false
3,1, 1406,LON,2,36,true
3,1, 1787,LCB,2,18,false
3,2,  141,CEN,2,1,false
3,2,  235,CEN,2,39,false
3,2,  749,CEN,2,13,true
3,2,  818,CEN,2,29,false
3,2,  895,MAR,2,27,false
3,2, 1382,LON,2,16,false
3,2, 1598,LON,2,24,false
3,2, 1877,ECB,2,26,false
3,2, 1884,ECB,2,10,false
3,3,  543,CEN,2,37,false
3,3,  960,MAR,2,37,false
3,3, 1106,MAR,2,38,false
3,3, 1290,LON,2,22,false
3,3, 1435,LON,2,5,true
3,3, 1521,LON,2,22,false
3,3, 1575,LON,2,28,false
3,3, 1778,LCB,2,6,false
3,3, 1867,ECB,2,24,false
3,3, 1902,ECB,2,29,false
3,3, 1981,EBT,2,13,true
3,4,   44,OFF,2,34,true
3,4,  188,CEN,2,3,true
3,4,  441,CEN,2,11,true
3,4,  677,CEN,2,11,false
3,4,  704,CEN,2,23,false
3,4, 1167,MAR,2,32,false
3,4, 1261,LON,2,9,true
3,4, 1310,LON,2,12,true
3,4, 1340,LON,2,13,true
3,4, 1491,LON,2,19,true
3,5,    5,OFF,1,3,true	ON LATE DUTY!
3,5,  319,CEN,1,4,true	ON LATE DUTY!
3,5,  361,CEN,2,16,false
3,5,  575,CEN,2,6,true
3,5,  941,MAR,2,22,false
3,5, 1043,MAR,2,28,true
3,5, 1056,MAR,2,31,false
3,5, 1593,LON,2,5,true
3,5, 1938,ECB,2,21,false
4,1,  329,CEN,2,10,true
4,1,  445,CEN,2,18,false
4,1,  639,CEN,2,23,false
