131000,left,11927,fit,95,lates,19,expired,0,imbalance,0,low,0,med,0,high,0
132000,left,24403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
133000,left,23403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
134000,left,22403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
135000,left,21403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
136000,left,20403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
137000,left,19403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
138000,left,18403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
139000,left,17403,fit,90,lates,18,expired,0,imbalance,0,low,0,med,0,high,0
140000,left,24571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
141000,left,23571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
142000,left,22571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
143000,left,21571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
144000,left,20571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
145000,left,19571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
146000,left,18571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
147000,left,17571,fit,85,lates,17,expired,0,imbalance,0,low,0,med,0,high,0
148000,left,24449,fit,80,lates,16,expired,0,imbalance,0,low,0,med,0,high,0
149000,left,24353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
150000,left,23353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
151000,left,22353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
152000,left,21353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
153000,left,20353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
154000,left,19353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
155000,left,18353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
156000,left,17353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
157000,left,16353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
158000,left,15353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
159000,left,14353,fit,75,lates,15,expired,0,imbalance,0,low,0,med,0,high,0
160000,left,24784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
161000,left,23784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
162000,left,22784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
163000,left,21784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
164000,left,20784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
165000,left,19784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
166000,left,18784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
167000,left,17784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
168000,left,16784,fit,70,lates,14,expired,0,imbalance,0,low,0,med,0,high,0
169000,left,24373,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
170000,left,23373,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
171000,left,22373,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
172000,left,21373,fit,65,lates,13,expired,0,imbalance,0,low,0,med,0,high,0
173000,left,24482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
174000,left,23482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
175000,left,22482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
176000,left,21482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
177000,left,20482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
178000,left,19482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
179000,left,18482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
180000,left,17482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
181000,left,16482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
182000,left,15482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
183000,left,14482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
184000,left,13482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
185000,left,12482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
186000,left,11482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
187000,left,10482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
188000,left,9482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
189000,left,8482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
190000,left,7482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
191000,left,6482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
192000,left,5482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
193000,left,4482,fit,55,lates,11,expired,0,imbalance,0,low,0,med,0,high,0
194000,left,24465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
195000,left,23465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
196000,left,22465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
197000,left,21465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
198000,left,20465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
199000,left,19465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
200000,left,18465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
201000,left,17465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
202000,left,16465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
203000,left,15465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
204000,left,14465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
205000,left,13465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
206000,left,12465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
207000,left,11465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
208000,left,10465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
209000,left,9465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
210000,left,8465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
211000,left,7465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
212000,left,6465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
213000,left,5465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
214000,left,4465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
215000,left,3465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
216000,left,2465,fit,50,lates,10,expired,0,imbalance,0,low,0,med,0,high,0
217000,left,24270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
218000,left,23270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
219000,left,22270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
220000,left,21270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
221000,left,20270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
222000,left,19270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
223000,left,18270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
224000,left,17270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
225000,left,16270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
226000,left,15270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
227000,left,14270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
228000,left,13270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
229000,left,12270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
230000,left,11270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
231000,left,10270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
232000,left,9270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
233000,left,8270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
234000,left,7270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
235000,left,6270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
236000,left,5270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
237000,left,4270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
238000,left,3270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
239000,left,2270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
240000,left,1270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
241000,left,270,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0
DataSet,665,Constraints,0,run,0,fit,40,lates,8,expired,0,imbalance,0,low,0,med,0,high,0,Evals,241370,MiilsEval,2.0641960475618344,elapsed,498235
Plan by week / day 
Week , Day , Driver ID ,Group,Duty,Expiry Week, Final Year
0,1,  265,CEN,2,12,true
0,1,  459,CEN,2,6,true
0,1,  546,CEN,2,11,true
0,1,  606,CEN,2,12,false
0,1,  965,MAR,2,8,true
0,1,  997,MAR,2,28,false
0,1, 1351,LON,2,19,false
0,1, 1607,LON,1,1,true	ON LATE DUTY!
0,1, 1787,LCB,2,12,true
0,1, 1957,EBT,2,1,true
0,2,  187,CEN,2,38,false
0,2,  226,CEN,2,22,false
0,2,  454,CEN,2,2,false
0,2,  461,CEN,2,29,true
0,2,  669,CEN,2,22,false
0,2,  916,MAR,2,2,true
0,2, 1347,LON,2,4,true
0,2, 1604,LON,2,10,true
0,2, 1633,LON,2,31,false
0,2, 1799,LCB,2,33,false
0,2, 1800,LCB,2,29,false
0,2, 1835,ECB,1,3,true	ON LATE DUTY!
0,3,  379,CEN,2,33,false
0,3,  500,CEN,2,39,false
0,3,  575,CEN,2,38,false
0,3,  589,CEN,2,10,true
0,3,  717,CEN,2,27,true
0,3,  853,MAR,2,17,false
0,3,  868,MAR,2,9,true
0,3, 1094,MAR,2,3,true
0,3, 1737,LCB,2,25,false
0,3, 1745,LCB,2,8,false
0,3, 1852,ECB,2,4,true
0,3, 1949,ECB,2,25,false
0,4,   37,OFF,2,14,false
0,4,   96,CEN,2,39,false
0,4,  120,CEN,2,39,false
0,4,  377,CEN,2,6,true
0,4,  491,CEN,2,1,false
0,4,  845,MAR,2,2,true
0,4, 1052,MAR,2,16,true
0,4, 1104,MAR,2,14,true
0,4, 1316,LON,2,17,true
0,4, 1374,LON,2,35,false
0,4, 1579,LON,2,33,false
0,4, 1634,LON,1,4,true	ON LATE DUTY!
0,5,  215,CEN,2,1,true
0,5,  582,CEN,2,32,false
0,5,  750,CEN,2,25,false
0,5,  756,CEN,2,3,false
0,5,  770,CEN,2,2,true
0,5,  919,MAR,2,19,false
0,5, 1342,LON,2,5,true
0,5, 1359,LON,2,7,true
0,5, 1413,LON,2,27,false
0,5, 1503,LON,2,7,false
0,5, 1771,LCB,2,39,true
0,5, 2011,EBT,2,18,false
1,1,  247,CEN,2,30,false
1,1,  360,CEN,2,11,false
1,1,  417,CEN,2,2,true
1,1,  577,CEN,2,30,false
1,1,  615,CEN,2,3,true
1,1, 1284,LON,2,2,true
1,1, 1484,LON,2,15,false
1,1, 1545,LON,1,2,true	ON LATE DUTY!
1,1, 1677,LCB,2,26,false
1,1, 1914,ECB,2,10,false
1,1, 2009,EBT,2,29,false
1,2,  164,CEN,2,2,true
1,2,  462,CEN,2,17,false
1,2,  570,CEN,2,25,false
1,2,  616,CEN,2,38,false
1,2,  725,CEN,1,1,true	ON LATE DUTY!
1,2,  983,MAR,2,10,true
1,2, 1097,MAR,2,15,false
1,2, 1113,MAR,2,9,false
1,2, 1286,LON,2,4,false
1,2, 1433,LON,2,23,false
1,2, 1864,ECB,2,3,true
1,3,   39,OFF,2,5,true
1,3,  147,CEN,1,1,true	ON LATE DUTY!
1,3,  496,CEN,2,29,false
1,3,  647,CEN,2,7,true
1,3,  780,CEN,2,14,true
1,3, 1055,MAR,2,6,true
1,3, 1129,MAR,2,18,true
1,3, 1398,LON,2,14,true
1,3, 1469,LON,2,2,true
1,3, 1575,LON,1,1,true	ON LATE DUTY!
1,3, 1676,LCB,2,2,true
1,4,   46,OFF,2,26,false
1,4,   52,LMC,2,10,true
1,4,  116,CEN,2,24,false
1,4,  442,CEN,2,32,false
1,4,  782,CEN,2,11,true
1,4,  797,CEN,2,2,true
1,4,  922,MAR,2,19,true
1,4, 1181,MAR,2,32,false
1,4, 1282,LON,2,3,true
1,4, 1530,LON,2,24,false
1,4, 1955,EBT,2,17,true
1,5,   25,OFF,2,5,false
1,5,  139,CEN,2,34,false
1,5,  587,CEN,2,27,true
1,5,  684,CEN,2,13,false
1,5,  740,CEN,2,35,true
1,5,  778,CEN,2,3,true
1,5,  988,MAR,2,4,false
1,5, 1158,MAR,2,5,true
1,5, 1520,LON,2,17,true
1,5, 1603,LON,2,5,true
1,5, 1754,LCB,2,25,false
1,5, 1814,ECB,2,18,false
2,1,    5,OFF,2,17,true
2,1,  274,CEN,2,5,true
2,1,  275,CEN,2,18,true
2,1,  324,CEN,2,12,true
2,1,  328,CEN,2,3,false
2,1, 1042,MAR,2,3,false
2,1, 1130,MAR,2,37,false
2,1, 1207,MAR,2,4,true
2,1, 1243,LON,2,2,true
2,1, 1372,LON,2,15,false
2,1, 1536,LON,2,17,false
2,1, 1717,LCB,2,6,true
2,2,   53,LMC,2,24,false
2,2,  108,CEN,2,28,false
2,2,  126,CEN,2,10,false
2,2,  232,CEN,2,12,true
2,2,  565,CEN,2,29,false
2,2, 1043,MAR,2,5,true
2,2, 1131,MAR,2,24,false
2,2, 1176,MAR,2,25,false
2,2, 1266,LON,2,25,false
2,2, 1329,LON,2,33,false
2,2, 1388,LON,2,39,false
2,2, 1643,LON,2,14,true
2,3,   71,LMC,2,20,false
2,3,  296,CEN,2,20,false
2,3,  297,CEN,2,3,false
2,3, 1009,MAR,2,7,true
2,3, 1432,LON,2,2,true
2,3, 1742,LCB,2,32,false
2,3, 1775,LCB,2,7,false
2,3, 1836,ECB,2,6,false
2,3, 1928,ECB,2,3,true
2,3, 1970,EBT,2,26,false
2,4,  322,CEN,2,16,false
2,4,  406,CEN,2,10,true
2,4,  505,CEN,2,15,false
2,4,  560,CEN,2,2,true
2,4,  996,MAR,2,22,true
2,4, 1195,MAR,2,36,false
2,4, 1202,MAR,2,24,true
2,4, 1281,LON,2,10,false
2,4, 1636,LON,2,12,false
2,4, 1731,LCB,2,2,true
2,4, 1841,ECB,2,38,false
2,5,   84,CEN,2,1,false
2,5,  384,CEN,2,12,false
2,5,  539,CEN,2,11,false
2,5,  551,CEN,2,11,true
2,5, 1067,MAR,2,4,true
2,5, 1151,MAR,2,28,false
2,5, 1793,LCB,2,3,true
2,5, 1819,ECB,2,3,true
2,5, 1854,ECB,2,23,false
3,1,  177,CEN,2,10,false
3,1,  212,CEN,2,6,false
3,1,  319,CEN,2,4,true
3,1,  637,CEN,2,16,true
3,1,  774,CEN,2,11,true
3,1, 1066,MAR,2,35,true
3,1, 1077,MAR,2,19,false
3,1, 1155,MAR,2,16,false
3,1, 1452,LON,2,38,false
3,1, 1686,LCB,2,5,true
3,2,  240,CEN,2,10,false
3,2,  611,CEN,2,37,false
3,2,  629,CEN,2,6,true
3,2, 1091,MAR,2,13,false
3,2, 1093,MAR,2,7,true
3,2, 1211,MAR,2,18,true
3,2, 1235,LON,2,36,false
3,2, 1583,LON,2,29,false
3,2, 1618,LON,2,39,false
3,2, 1675,LCB,2,25,true
3,2, 1727,LCB,2,9,false
3,2, 1953,ECB,2,15,true
3,3,  156,CEN,2,4,false
3,3,  189,CEN,2,22,false
3,3,  543,CEN,2,3,true
3,3,  672,CEN,2,6,true
3,3,  958,MAR,2,6,true
3,3, 1100,MAR,2,8,false
3,3, 1356,LON,2,29,false
3,3, 1770,LCB,2,6,true
3,3, 1845,ECB,2,3,true
3,3, 1993,EBT,2,3,true
3,4,   60,LMC,2,15,false
3,4,  155,CEN,2,10,true
3,4,  161,CEN,2,16,true
3,4,  492,CEN,2,23,true
3,4,  793,CEN,2,12,false
3,4,  932,MAR,2,26,false
3,4, 1083,MAR,2,23,true
3,4, 1120,MAR,2,8,false
3,4, 1258,LON,2,19,false
