Dataset 86
Run 0
1,1,974,MARINE,1,3,true, ON LATE DUTY!
1,1,986,MARINE,2,35,false
1,1,1326,LONGSTONE,2,20,false
1,1,1491,LONGSTONE,2,9,true
1,1,1615,LONGSTONE,2,1,true
1,1,1744,LCB,2,11,false
1,1,1880,ECB,2,11,false
1,2,340,CENTRAL,2,30,true
1,2,430,CENTRAL,2,8,true
1,2,560,CENTRAL,2,3,true
1,2,750,CENTRAL,2,6,true
1,2,832,MARINE,2,12,false
1,2,987,MARINE,2,10,false
1,2,1220,MARINE,2,23,false
1,2,1281,LONGSTONE,2,8,true
1,2,1385,LONGSTONE,2,10,false
1,2,1516,LONGSTONE,2,27,false
1,2,1860,ECB,2,33,false
1,3,319,CENTRAL,2,1,true
1,3,541,CENTRAL,2,4,true
1,3,543,CENTRAL,2,3,true
1,3,565,CENTRAL,2,2,true
1,3,787,CENTRAL,2,36,false
1,3,1081,MARINE,2,21,false
1,3,1119,MARINE,2,30,false
1,3,1224,LONGSTONE,2,1,true
1,3,1233,LONGSTONE,2,9,true
1,3,1433,LONGSTONE,2,23,false
1,3,1672,LONGSTONE,2,19,true
1,3,1952,ECB,2,7,true
1,4,14,OFFICE,2,8,false
1,4,153,CENTRAL,2,2,true
1,4,186,CENTRAL,2,29,false
1,4,407,CENTRAL,2,2,true
1,4,498,CENTRAL,2,33,true
1,4,595,CENTRAL,2,14,false
1,4,1213,MARINE,2,34,true
1,4,1450,LONGSTONE,2,31,true
1,4,1503,LONGSTONE,1,1,true, ON LATE DUTY!
1,4,1595,LONGSTONE,2,1,false
1,5,0,OFFICE,2,22,false
1,5,402,CENTRAL,2,9,false
1,5,492,CENTRAL,2,38,false
1,5,599,CENTRAL,2,6,true
1,5,672,CENTRAL,2,37,false
1,5,751,CENTRAL,2,14,true
1,5,855,MARINE,2,12,false
1,5,1288,LONGSTONE,2,24,false
1,5,1295,LONGSTONE,2,3,true
1,5,1858,ECB,2,19,false
2,1,119,CENTRAL,2,4,true
2,1,384,CENTRAL,2,5,true
2,1,490,CENTRAL,2,2,true
2,1,718,CENTRAL,2,28,false
2,1,767,CENTRAL,2,2,true
2,1,873,MARINE,2,2,true
2,1,971,MARINE,1,2,true, ON LATE DUTY!
2,1,1244,LONGSTONE,2,10,true
2,1,1254,LONGSTONE,2,32,false
2,1,1578,LONGSTONE,2,1,false
2,1,1930,ECB,2,14,false
2,2,214,CENTRAL,2,20,false
2,2,383,CENTRAL,2,2,true
2,2,427,CENTRAL,2,8,true
2,2,507,CENTRAL,2,26,true
2,2,661,CENTRAL,2,28,false
2,2,950,MARINE,2,17,true
2,2,1282,LONGSTONE,2,28,false
2,2,1339,LONGSTONE,2,5,true
2,2,1662,LONGSTONE,2,34,false
2,2,1743,LCB,2,5,true
2,2,1786,LCB,2,8,true
2,2,1885,ECB,2,22,true
2,3,231,CENTRAL,2,12,false
2,3,554,CENTRAL,2,3,true
2,3,611,CENTRAL,2,3,true
2,3,863,MARINE,2,26,false
2,3,976,MARINE,2,39,true
2,3,1179,MARINE,2,26,false
2,3,1235,LONGSTONE,2,3,true
2,3,1423,LONGSTONE,2,3,true
2,3,1435,LONGSTONE,2,5,true
2,3,1641,LONGSTONE,2,3,true
2,3,1791,LCB,2,26,true
2,3,1923,ECB,2,13,false
2,4,49,OFFICE,2,21,true
2,4,176,CENTRAL,2,33,false
2,4,415,CENTRAL,2,8,false
2,4,614,CENTRAL,2,2,true
2,4,911,MARINE,2,10,false
2,4,1139,MARINE,2,14,true
2,4,1570,LONGSTONE,2,4,true
2,4,1718,LCB,2,5,true
2,4,1751,LCB,2,6,false
2,4,1832,ECB,2,19,false
2,5,57,LMC,2,20,false
2,5,131,CENTRAL,2,18,true
2,5,333,CENTRAL,2,7,false
2,5,375,CENTRAL,2,18,false
2,5,471,CENTRAL,2,15,false
2,5,837,MARINE,2,33,false
2,5,1111,MARINE,2,8,true
2,5,1264,LONGSTONE,2,2,true
2,5,1576,LONGSTONE,2,11,true
2,5,1621,LONGSTONE,2,14,true
2,5,1670,LONGSTONE,2,7,true
2,5,1811,LCB,2,5,true
3,1,97,CENTRAL,2,15,false
3,1,265,CENTRAL,2,24,true
3,1,504,CENTRAL,2,31,true
3,1,719,CENTRAL,2,29,true
3,1,1127,MARINE,2,28,true
3,1,1504,LONGSTONE,2,22,false
3,1,1533,LONGSTONE,2,22,false
3,1,1611,LONGSTONE,2,3,true
3,1,1631,LONGSTONE,2,37,false
3,1,1700,LCB,2,13,true
3,1,1760,LCB,2,38,false
3,1,1942,ECB,2,6,false
3,2,291,CENTRAL,2,8,false
3,2,367,CENTRAL,2,23,true
3,2,555,CENTRAL,2,1,false
3,2,656,CENTRAL,2,11,true
3,2,1040,MARINE,2,32,false
3,2,1115,MARINE,2,3,false
3,2,1356,LONGSTONE,2,3,true
3,2,1388,LONGSTONE,2,37,false
3,2,1447,LONGSTONE,2,25,false
3,2,1553,LONGSTONE,2,25,true
3,2,1825,ECB,2,22,true
3,3,156,CENTRAL,2,8,true
3,3,166,CENTRAL,2,8,true
3,3,239,CENTRAL,2,11,false
3,3,558,CENTRAL,2,7,true
3,3,587,CENTRAL,2,17,true
3,3,876,MARINE,2,8,true
3,3,1140,MARINE,2,12,true
3,3,1260,LONGSTONE,2,20,true
3,3,1724,LCB,2,27,true
3,3,1862,ECB,2,18,false
3,4,666,CENTRAL,2,7,true
3,4,724,CENTRAL,2,30,true
3,4,740,CENTRAL,2,38,false
3,4,1094,MARINE,2,3,true
3,4,1181,MARINE,2,8,false
3,4,1323,LONGSTONE,2,14,false
3,4,1501,LONGSTONE,2,31,false
3,4,1587,LONGSTONE,2,17,false
3,4,1714,LCB,2,5,true
3,4,1888,ECB,2,19,false
3,5,357,CENTRAL,2,18,false
3,5,453,CENTRAL,2,7,true
3,5,809,CENTRAL,2,11,true
3,5,820,CENTRAL,2,1,false
3,5,935,MARINE,2,30,false
3,5,1171,MARINE,2,15,true
3,5,1327,LONGSTONE,2,24,false
3,5,1616,LONGSTONE,2,5,false
3,5,1715,LCB,2,39,false
3,5,1771,LCB,2,8,true
4,1,457,CENTRAL,2,1,false
4,1,548,CENTRAL,2,8,true
4,1,1436,LONGSTONE,2,30,false
4,1,1487,LONGSTONE,2,5,true
4,1,1505,LONGSTONE,2,25,false
4,1,1867,ECB,2,13,false
4,1,1991,EBT,2,33,false
4,2,76,CENTRAL,2,10,true
4,2,164,CENTRAL,2,6,true
4,2,297,CENTRAL,2,36,false
4,2,547,CENTRAL,2,22,true
4,2,906,MARINE,2,36,false
4,2,1189,MARINE,2,13,false
4,2,1207,MARINE,2,21,false
4,2,1400,LONGSTONE,2,29,false
4,2,1526,LONGSTONE,2,11,true
4,2,1782,LCB,2,30,false
4,2,1978,EBT,2,30,true
4,3,21,OFFICE,2,23,false
4,3,172,CENTRAL,2,32,false
4,3,350,CENTRAL,2,34,false
4,3,765,CENTRAL,2,28,false
4,3,798,CENTRAL,2,8,false
4,3,891,MARINE,2,7,false
4,3,1338,LONGSTONE,2,27,true
4,3,1592,LONGSTONE,2,12,true
4,3,1741,LCB,2,17,false
4,3,1863,ECB,2,34,false
4,3,1977,EBT,2,17,true
4,4,19,OFFICE,2,8,true
4,4,194,CENTRAL,2,22,false
4,4,696,CENTRAL,2,22,true
4,4,797,CENTRAL,2,5,true
4,4,816,CENTRAL,2,3,false
4,4,846,MARINE,2,21,false
4,4,1084,MARINE,2,35,false
4,4,1343,LONGSTONE,2,28,false
4,4,1357,LONGSTONE,2,29,true
4,4,1584,LONGSTONE,2,24,false
4,4,1689,LCB,2,8,true
4,4,1731,LCB,2,13,true
4,5,48,OFFICE,2,30,true
4,5,117,CENTRAL,2,33,true
4,5,219,CENTRAL,2,2,false
4,5,248,CENTRAL,2,2,false
4,5,1080,MARINE,2,5,true
4,5,1156,MARINE,2,7,true
4,5,1218,MARINE,2,11,false
4,5,1440,LONGSTONE,2,34,false
4,5,1477,LONGSTONE,2,14,true
4,5,1531,LONGSTONE,2,21,false
4,5,1577,LONGSTONE,2,11,true
4,5,1928,ECB,2,8,true
5,1,218,CENTRAL,2,20,false
5,1,271,CENTRAL,2,13,false
5,1,284,CENTRAL,2,33,false
5,1,596,CENTRAL,2,39,false
5,1,726,CENTRAL,2,22,true
5,1,877,MARINE,2,27,false
5,1,998,MARINE,2,31,true
5,1,1442,LONGSTONE,2,11,true
5,1,1668,LONGSTONE,2,12,false
5,1,1864,ECB,2,10,false
5,1,1886,ECB,2,36,false
5,2,67,LMC,2,10,false
5,2,135,CENTRAL,2,31,true
5,2,391,CENTRAL,2,10,false
5,2,486,CENTRAL,2,17,false
5,2,604,CENTRAL,2,5,true
5,2,659,CENTRAL,2,32,true
5,2,1092,MARINE,2,25,true
5,2,1144,MARINE,2,3,false
5,2,1157,MARINE,2,13,true
5,2,1630,LONGSTONE,2,31,false
5,2,1851,ECB,2,19,false
5,2,1892,ECB,2,5,true
5,3,230,CENTRAL,2,23,false
5,3,428,CENTRAL,2,35,false
5,3,525,CENTRAL,2,37,false
5,3,670,CENTRAL,2,17,false
5,3,742,CENTRAL,2,12,false
5,3,902,MARINE,2,5,false
5,3,1600,LONGSTONE,2,11,false
5,3,1634,LONGSTONE,2,16,false
5,3,1784,LCB,2,8,true
5,4,126,CENTRAL,2,39,false
5,4,359,CENTRAL,2,37,false
5,4,589,CENTRAL,2,11,false
5,4,812,CENTRAL,2,17,true
5,4,1101,MARINE,2,39,false
5,4,1434,LONGSTONE,2,3,false
5,4,1463,LONGSTONE,2,28,false
5,4,1663,LONGSTONE,2,39,false
5,4,1691,LCB,2,33,false
5,4,1873,ECB,2,19,false
5,5,5,OFFICE,2,1,false
5,5,66,LMC,2,20,false
5,5,98,CENTRAL,2,30,false
5,5,171,CENTRAL,2,21,false
5,5,449,CENTRAL,2,5,true
5,5,493,CENTRAL,2,14,false
5,5,939,MARINE,2,11,true
5,5,1183,MARINE,2,17,false
5,5,1277,LONGSTONE,2,13,true
5,5,1455,LONGSTONE,2,12,false
5,5,1485,LONGSTONE,2,7,false
5,5,1908,ECB,2,23,true
6,1,312,CENTRAL,2,8,true
6,1,468,CENTRAL,2,39,false
6,1,641,CENTRAL,2,11,false
6,1,743,CENTRAL,2,39,false
6,1,763,CENTRAL,2,16,false
6,1,1500,LONGSTONE,2,10,true
6,1,1581,LONGSTONE,2,2,false
6,1,1705,LCB,2,6,false
6,1,1781,LCB,2,34,false
6,1,1835,ECB,2,25,true
6,2,392,CENTRAL,2,23,false
6,2,448,CENTRAL,2,38,false
6,2,455,CENTRAL,2,7,true
6,2,494,CENTRAL,2,19,false
6,2,958,MARINE,2,18,false
6,2,1118,MARINE,2,12,true
6,2,1132,MARINE,2,11,false
6,2,1379,LONGSTONE,2,24,true
6,2,1622,LONGSTONE,2,7,true
6,3,316,CENTRAL,2,11,true
6,3,577,CENTRAL,2,37,false
6,3,715,CENTRAL,2,19,false
6,3,723,CENTRAL,2,24,true
6,3,843,MARINE,2,14,true
6,3,925,MARINE,2,33,false
6,3,1103,MARINE,2,24,true
6,3,1627,LONGSTONE,2,10,true
6,3,1790,LCB,2,11,false
6,4,129,CENTRAL,2,32,false
6,4,222,CENTRAL,2,24,false
6,4,351,CENTRAL,2,29,false
6,4,414,CENTRAL,2,33,false
6,4,602,CENTRAL,2,37,false
6,4,996,MARINE,2,31,true
6,4,1152,MARINE,2,16,false
6,4,1686,LCB,2,22,true
6,4,1865,ECB,2,35,true
6,4,1965,EBT,2,13,true
6,5,260,CENTRAL,2,16,false
6,5,330,CENTRAL,2,32,false
6,5,336,CENTRAL,2,3,false
6,5,567,CENTRAL,2,37,false
6,5,605,CENTRAL,2,34,false
6,5,1256,LONGSTONE,2,6,true
6,5,1596,LONGSTONE,2,30,false
6,5,1628,LONGSTONE,2,17,true
6,5,1637,LONGSTONE,2,11,false
6,5,1735,LCB,2,21,false
7,1,783,CENTRAL,2,24,true
7,1,1002,MARINE,2,13,false
7,1,1032,MARINE,2,4,false
7,1,1082,MARINE,2,6,false
7,1,1317,LONGSTONE,2,17,false
7,1,1344,LONGSTONE,2,28,false
7,1,1453,LONGSTONE,2,12,true
7,1,1994,EBT,2,17,false
7,2,8,OFFICE,2,15,true
7,2,75,CENTRAL,2,5,false
7,2,734,CENTRAL,2,34,false
7,2,838,MARINE,2,27,false
7,2,905,MARINE,2,17,false
7,2,1052,MARINE,2,15,false
7,2,1660,LONGSTONE,2,3,false
7,2,1732,LCB,2,13,true
7,3,314,CENTRAL,2,28,true
7,3,341,CENTRAL,2,24,true
7,3,467,CENTRAL,2,9,false
7,3,489,CENTRAL,2,15,false
7,3,819,CENTRAL,2,20,false
7,3,895,MARINE,2,22,false
7,3,927,MARINE,2,20,true
7,3,1215,MARINE,2,28,true
7,3,1269,LONGSTONE,2,23,true
7,3,1325,LONGSTONE,2,20,false
7,4,253,CENTRAL,2,26,false
7,4,638,CENTRAL,2,12,false
7,4,775,CENTRAL,2,29,false
7,4,916,MARINE,2,31,false
7,4,1031,MARINE,2,25,false
7,4,1160,MARINE,2,24,false
7,4,1276,LONGSTONE,2,37,false
7,4,1294,LONGSTONE,2,31,true
7,4,1391,LONGSTONE,2,39,false
7,4,1618,LONGSTONE,2,23,false
7,5,17,OFFICE,2,28,false
7,5,108,CENTRAL,2,15,true
7,5,175,CENTRAL,2,15,true
7,5,850,MARINE,2,12,false
7,5,946,MARINE,2,17,true
7,5,1226,LONGSTONE,2,8,false
7,5,1489,LONGSTONE,2,13,false
7,5,1494,LONGSTONE,2,29,false
7,5,1730,LCB,2,16,false
7,5,1968,EBT,2,33,false
8,1,246,CENTRAL,2,39,false
8,1,789,CENTRAL,2,20,false
8,1,938,MARINE,2,31,false
8,1,962,MARINE,2,36,false
8,1,1165,MARINE,2,13,false
8,1,1236,LONGSTONE,2,33,false
8,1,1431,LONGSTONE,2,19,false
8,1,1594,LONGSTONE,2,3,false
8,1,1620,LONGSTONE,2,18,false
8,1,1925,ECB,2,39,true
8,1,1984,EBT,2,35,true
8,2,26,OFFICE,2,25,false
8,2,72,LMC,2,9,true
8,2,536,CENTRAL,2,12,false
8,2,744,CENTRAL,2,1,false
8,2,770,CENTRAL,2,8,true
8,2,922,MARINE,2,25,true
8,2,1664,LONGSTONE,2,27,false
8,2,1907,ECB,2,24,false
8,2,1971,EBT,2,27,false
8,3,24,OFFICE,2,27,false
8,3,205,CENTRAL,2,27,false
8,3,286,CENTRAL,2,13,false
8,3,503,CENTRAL,2,12,false
8,3,572,CENTRAL,2,18,true
8,3,651,CENTRAL,2,17,true
8,3,1193,MARINE,2,11,false
8,3,1225,LONGSTONE,2,22,false
8,3,1454,LONGSTONE,2,35,true
8,3,1772,LCB,2,19,true
8,4,79,CENTRAL,2,8,false
8,4,195,CENTRAL,2,32,true
8,4,238,CENTRAL,2,17,true
8,4,447,CENTRAL,2,13,false
8,4,769,CENTRAL,2,24,false
8,4,1105,MARINE,2,15,true
8,4,1109,MARINE,2,27,false
8,4,1410,LONGSTONE,2,34,false
8,4,1541,LONGSTONE,2,4,false
8,4,1758,LCB,2,21,false
8,4,1957,EBT,2,22,false
8,5,124,CENTRAL,2,30,false
8,5,349,CENTRAL,2,1,false
8,5,521,CENTRAL,2,14,false
8,5,598,CENTRAL,2,21,false
8,5,663,CENTRAL,2,33,false
8,5,836,MARINE,2,31,false
8,5,1086,MARINE,2,30,false
8,5,1427,LONGSTONE,2,20,false
8,5,1617,LONGSTONE,2,39,false
8,5,1632,LONGSTONE,2,20,false
9,1,88,CENTRAL,2,14,false
9,1,452,CENTRAL,2,8,false
9,1,500,CENTRAL,2,5,false
9,1,1071,MARINE,2,9,false
9,1,1231,LONGSTONE,2,39,false
9,1,1368,LONGSTONE,2,38,false
9,1,1469,LONGSTONE,2,5,false
9,1,1992,EBT,2,32,true
9,2,35,OFFICE,2,1,false
9,2,125,CENTRAL,2,19,true
9,2,157,CENTRAL,2,17,false
9,2,203,CENTRAL,2,38,false
9,2,378,CENTRAL,2,25,false
9,2,459,CENTRAL,2,30,false
9,2,1001,MARINE,2,13,false
9,2,1142,MARINE,2,11,false
9,2,1176,MARINE,2,31,false
9,2,1834,ECB,2,27,false
9,2,1897,ECB,2,22,false
9,3,130,CENTRAL,2,9,false
9,3,243,CENTRAL,2,11,true
9,3,365,CENTRAL,2,11,true
9,3,506,CENTRAL,2,11,true
9,3,741,CENTRAL,2,36,true
9,3,983,MARINE,2,26,false
9,3,1161,MARINE,2,28,false
9,3,1525,LONGSTONE,2,5,false
9,3,1558,LONGSTONE,2,8,false
9,3,1694,LCB,2,10,false
9,4,686,CENTRAL,2,26,true
9,4,1038,MARINE,2,28,false
9,4,1055,MARINE,2,11,false
9,4,1120,MARINE,2,28,false
9,4,1386,LONGSTONE,2,32,true
9,4,1514,LONGSTONE,2,8,false
9,4,1967,EBT,2,25,false
9,5,44,OFFICE,2,15,false
9,5,60,LMC,2,24,false
9,5,109,CENTRAL,2,15,false
9,5,143,CENTRAL,2,34,false
9,5,275,CENTRAL,2,35,true
9,5,700,CENTRAL,2,16,false
9,5,717,CENTRAL,2,11,true
9,5,879,MARINE,2,9,true
9,5,1228,LONGSTONE,2,18,true
9,5,1645,LONGSTONE,2,5,false
9,5,1807,LCB,2,36,true
10,1,132,CENTRAL,2,23,false
10,1,148,CENTRAL,2,14,false
10,1,225,CENTRAL,2,16,true
10,1,461,CENTRAL,2,16,true
10,1,643,CENTRAL,2,24,false
10,1,1005,MARINE,2,29,false
10,1,1021,MARINE,2,34,false
10,1,1143,MARINE,2,35,false
10,1,1305,LONGSTONE,2,10,true
10,1,1540,LONGSTONE,2,13,true
10,2,40,OFFICE,2,4,false
10,2,416,CENTRAL,2,18,false
10,2,579,CENTRAL,2,6,false
10,2,609,CENTRAL,2,1,false
10,2,642,CENTRAL,2,18,true
10,2,848,MARINE,2,36,true
10,2,1285,LONGSTONE,2,6,false
10,2,1413,LONGSTONE,2,22,true
10,2,1569,LONGSTONE,2,33,true
10,2,1599,LONGSTONE,2,21,false
10,2,1737,LCB,2,25,false
10,2,1849,ECB,2,38,true
10,3,37,OFFICE,2,37,true
10,3,149,CENTRAL,2,17,false
10,3,304,CENTRAL,2,10,true
10,3,345,CENTRAL,2,18,true
10,3,713,CENTRAL,2,34,true
10,3,858,MARINE,2,36,false
10,3,949,MARINE,2,39,false
10,3,993,MARINE,2,36,false
10,3,1311,LONGSTONE,2,18,true
10,3,1539,LONGSTONE,2,25,false
10,4,362,CENTRAL,2,17,true
10,4,526,CENTRAL,2,7,false
10,4,790,CENTRAL,2,17,false
10,4,1141,MARINE,2,25,false
10,4,1188,MARINE,2,16,true
10,4,1498,LONGSTONE,2,21,false
10,4,1523,LONGSTONE,2,39,false
10,4,1652,LONGSTONE,2,14,false
10,4,1738,LCB,2,9,false
10,4,1918,ECB,2,37,false
10,5,22,OFFICE,2,15,false
10,5,313,CENTRAL,2,18,false
10,5,323,CENTRAL,2,12,false
10,5,511,CENTRAL,2,38,false
10,5,865,MARINE,2,4,false
10,5,1312,LONGSTONE,2,14,true
10,5,1524,LONGSTONE,2,37,false
10,5,1799,LCB,2,19,true
10,5,1870,ECB,2,5,false
11,1,102,CENTRAL,2,27,true
11,1,569,CENTRAL,2,39,false
11,1,704,CENTRAL,2,22,false
11,1,711,CENTRAL,2,36,false
11,1,967,MARINE,2,4,false
11,1,1217,MARINE,2,8,false
11,1,1763,LCB,2,32,true
11,1,1817,ECB,2,11,true
11,1,1826,ECB,2,4,false
11,1,1997,EBT,2,38,false
11,2,18,OFFICE,2,25,false
11,2,65,LMC,2,20,false
11,2,105,CENTRAL,2,3,false
11,2,385,CENTRAL,2,30,false
11,2,433,CENTRAL,2,36,false
11,2,749,CENTRAL,2,31,true
11,2,771,CENTRAL,2,18,true
11,2,885,MARINE,2,12,true
11,2,977,MARINE,2,38,false
11,2,1651,LONGSTONE,2,35,false
11,2,1855,ECB,2,29,false
11,3,242,CENTRAL,2,23,true
11,3,532,CENTRAL,2,23,false
11,3,537,CENTRAL,2,12,false
11,3,632,CENTRAL,2,35,true
11,3,823,CENTRAL,2,32,false
11,3,1043,MARINE,2,13,true
11,3,1079,MARINE,2,22,true
11,3,1658,LONGSTONE,2,35,false
11,4,70,LMC,2,37,false
11,4,444,CENTRAL,2,12,false
11,4,462,CENTRAL,2,6,false
11,4,623,CENTRAL,2,11,false
11,4,625,CENTRAL,2,36,false
11,4,972,MARINE,2,16,false
11,4,1016,MARINE,2,12,false
11,4,1405,LONGSTONE,2,13,true
11,4,1518,LONGSTONE,2,8,false
11,4,1702,LCB,2,28,true
11,4,1878,ECB,2,21,false
11,5,6,OFFICE,2,39,true
11,5,221,CENTRAL,2,29,false
11,5,329,CENTRAL,2,1,false
11,5,348,CENTRAL,2,26,true
11,5,662,CENTRAL,2,18,true
11,5,693,CENTRAL,2,25,false
11,5,1036,MARINE,2,39,false
11,5,1102,MARINE,2,31,true
11,5,1168,MARINE,2,23,true
11,5,1392,LONGSTONE,2,12,true
11,5,1623,LONGSTONE,2,30,false
11,5,1922,ECB,2,6,false
12,1,409,CENTRAL,2,10,false
12,1,488,CENTRAL,2,9,false
12,1,520,CENTRAL,2,13,true
12,1,542,CENTRAL,2,17,false
12,1,737,CENTRAL,2,18,false
12,1,931,MARINE,2,23,false
12,1,1003,MARINE,2,23,false
12,1,1259,LONGSTONE,2,39,false
12,1,1404,LONGSTONE,2,29,true
12,1,1412,LONGSTONE,2,27,true
12,1,1950,ECB,2,2,false
12,2,71,LMC,2,28,false
12,2,295,CENTRAL,2,15,true
12,2,907,MARINE,2,6,false
12,2,1020,MARINE,2,35,false
12,2,1174,MARINE,2,27,false
12,2,1297,LONGSTONE,2,28,true
12,2,1601,LONGSTONE,2,6,false
12,2,1639,LONGSTONE,2,11,false
12,2,1933,ECB,2,6,false
12,2,1982,EBT,2,5,false
12,3,78,CENTRAL,2,12,true
12,3,283,CENTRAL,2,16,false
12,3,353,CENTRAL,2,5,false
12,3,381,CENTRAL,2,12,true
12,3,689,CENTRAL,2,14,false
12,3,887,MARINE,2,37,false
12,3,952,MARINE,2,3,false
12,3,1313,LONGSTONE,2,37,false
12,3,1345,LONGSTONE,2,35,false
12,3,1546,LONGSTONE,2,26,false
12,3,1659,LONGSTONE,2,9,false
12,3,2000,EBT,2,37,true
12,4,59,LMC,2,18,false
12,4,85,CENTRAL,2,4,false
12,4,101,CENTRAL,2,9,false
12,4,811,CENTRAL,2,2,false
12,4,880,MARINE,2,26,false
12,4,1167,MARINE,2,35,false
12,4,1214,MARINE,2,11,false
12,4,1238,LONGSTONE,2,6,false
12,4,1289,LONGSTONE,2,14,false
12,4,1605,LONGSTONE,2,19,false
12,4,1789,LCB,2,1,false
12,5,463,CENTRAL,2,35,true
12,5,544,CENTRAL,2,30,true
12,5,591,CENTRAL,2,26,true
12,5,728,CENTRAL,2,26,false
12,5,802,CENTRAL,2,26,false
12,5,874,MARINE,2,12,false
12,5,1240,LONGSTONE,2,4,false
12,5,1329,LONGSTONE,2,32,false
12,5,1350,LONGSTONE,2,5,false
12,5,1414,LONGSTONE,2,34,false
13,1,200,CENTRAL,2,26,false
13,1,209,CENTRAL,2,21,false
13,1,310,CENTRAL,2,12,false
13,1,311,CENTRAL,2,7,false
13,1,1054,MARINE,2,7,false
13,1,1107,MARINE,2,14,false
13,1,1146,MARINE,2,14,false
13,1,1306,LONGSTONE,2,26,false
13,1,1671,LONGSTONE,2,29,true
13,1,1985,EBT,2,39,false
13,2,152,CENTRAL,2,37,false
13,2,332,CENTRAL,2,33,true
13,2,343,CENTRAL,2,31,false
13,2,705,CENTRAL,2,24,false
13,2,825,MARINE,2,15,false
13,2,875,MARINE,2,32,false
13,2,1078,MARINE,2,19,true
13,2,1353,LONGSTONE,2,9,false
13,2,1813,LCB,2,3,false
13,3,280,CENTRAL,2,30,false
13,3,540,CENTRAL,2,9,false
13,3,664,CENTRAL,2,39,false
13,3,898,MARINE,2,29,false
13,3,912,MARINE,2,20,true
13,3,1186,MARINE,2,24,false
13,3,1263,LONGSTONE,2,2,false
13,3,1480,LONGSTONE,2,32,false
13,3,1537,LONGSTONE,2,2,false
13,3,1883,ECB,2,34,true
13,3,1896,ECB,2,2,false
13,4,4,OFFICE,2,4,false
13,4,366,CENTRAL,2,24,false
13,4,377,CENTRAL,2,18,true
13,4,1287,LONGSTONE,2,38,false
13,4,1333,LONGSTONE,2,32,true
13,4,1568,LONGSTONE,2,20,true
13,4,1647,LONGSTONE,2,10,false
13,4,1959,EBT,2,31,false
13,5,46,OFFICE,2,28,false
13,5,58,LMC,2,27,false
13,5,134,CENTRAL,2,1,false
13,5,142,CENTRAL,2,14,false
13,5,309,CENTRAL,2,4,false
13,5,778,CENTRAL,2,25,true
13,5,1293,LONGSTONE,2,38,true
13,5,1456,LONGSTONE,2,33,true
13,5,1612,LONGSTONE,2,24,true
13,5,1800,LCB,2,35,false
13,5,1958,EBT,2,19,true
14,1,388,CENTRAL,2,5,false
14,1,668,CENTRAL,2,17,true
14,1,792,CENTRAL,2,14,false
14,1,794,CENTRAL,2,7,false
14,1,965,MARINE,2,14,false
14,1,1037,MARINE,2,29,true
14,1,1106,MARINE,2,23,false
14,1,1316,LONGSTONE,2,27,true
14,1,1416,LONGSTONE,2,1,false
14,1,1519,LONGSTONE,2,21,false
14,1,1695,LCB,2,34,true
14,1,1836,ECB,2,29,true
14,2,42,OFFICE,2,2,false
14,2,250,CENTRAL,2,31,false
14,2,652,CENTRAL,2,27,false
14,2,710,CENTRAL,2,9,false
14,2,842,MARINE,2,32,false
14,2,1133,MARINE,2,37,false
14,2,1301,LONGSTONE,2,36,false
14,2,1337,LONGSTONE,2,34,false
14,2,1380,LONGSTONE,2,37,false
14,2,1673,LONGSTONE,2,6,false
14,2,1720,LCB,2,23,false
14,3,515,CENTRAL,2,14,true
14,3,606,CENTRAL,2,25,false
14,3,675,CENTRAL,2,37,false
14,3,821,CENTRAL,2,32,false
14,3,866,MARINE,2,36,false
14,3,1026,MARINE,2,23,false
14,3,1352,LONGSTONE,2,15,false
14,3,1395,LONGSTONE,2,27,false
14,4,140,CENTRAL,2,31,false
14,4,669,CENTRAL,2,18,false
14,4,682,CENTRAL,2,33,false
14,4,776,CENTRAL,2,14,false
14,4,835,MARINE,2,4,false
14,4,878,MARINE,2,29,false
14,4,1085,MARINE,2,28,false
14,4,1322,LONGSTONE,2,33,false
14,4,1517,LONGSTONE,2,13,false
14,5,127,CENTRAL,2,29,false
14,5,364,CENTRAL,2,11,false
14,5,400,CENTRAL,2,5,false
14,5,600,CENTRAL,2,30,false
14,5,800,CENTRAL,2,18,false
14,5,833,MARINE,2,31,true
14,5,951,MARINE,2,9,false
14,5,1018,MARINE,2,8,false
14,5,1232,LONGSTONE,2,21,false
14,5,1614,LONGSTONE,2,9,false
14,5,1704,LCB,2,14,true
14,5,1729,LCB,2,33,false
15,1,347,CENTRAL,2,21,true
15,1,373,CENTRAL,2,14,false
15,1,731,CENTRAL,2,15,true
15,1,748,CENTRAL,2,1,false
15,1,839,MARINE,2,35,true
15,1,933,MARINE,2,19,false
15,1,1162,MARINE,2,8,false
15,1,1765,LCB,2,21,false
15,1,1973,EBT,2,9,false
15,2,38,OFFICE,2,30,true
15,2,255,CENTRAL,2,21,false
15,2,423,CENTRAL,2,26,false
15,2,509,CENTRAL,2,6,false
15,2,624,CENTRAL,2,24,true
15,2,803,CENTRAL,2,24,true
15,2,1028,MARINE,2,39,false
15,2,1202,MARINE,2,21,true
15,2,1544,LONGSTONE,2,31,false
15,2,1787,LCB,2,14,false
15,2,1833,ECB,2,38,false
15,3,296,CENTRAL,2,19,true
15,3,438,CENTRAL,2,11,false
15,3,545,CENTRAL,2,7,false
